billingitem_id|company_id|billingitem_generated|billingitem_entrydate|billingitem_caseid|billingitem_casefeecode|billingitem_casefeedesc|billingitem_billingdesc|billingitem_billingdetails|billingitem_feetype|billingitem_feecategory|billingitem_amount|billingitem_calculatedtax|billingitem_total|billingitem_tax|perfomabill_id|billingitem_balance|debitnote_id
2568|768|f|26/03/2018|967|S78NonCash|Increase Paid Up Capital of RM999,998.00 by otherwise than cash|Increase in Paid Up Capital- Otherwise Than Cash|"-DCR to propose OR
-DCR to allot shares
-MWR
-Application for shares
-Section 76
-Letter Increase Capital other than cash
-Statement of Applicant
Update ROA
-Update ROM"|Secretarial Work|SR|450|27|477|6|842|477|-3
2084|34|f|13/03/2018|791|AC|Financial Statement @ 2017-09-30|Financial Statement @ 2017-09-30||Secretarial Work|SR|140|8.4|148.4|6|683|0|-3
2654|533|f|27/03/2018|993|S105||Transfer of Shares||Secretarial Work|SR|350|21|371|6|862|0|-3
4072|139|f|08/05/2018|1383|S236|Appoint Secretary Wong Chi Fui|Printing & Stationery||Disbursement|SR|20|1.2|21.2|6|1301|21.2|-3
1991|709|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-09 until 2019-03-08|Fee|SR|840|50.4|890.4|6|655|890.4|-3
1978|519|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|660|890.4|-3
2070|307|f|13/03/2018|782|CTC|F24, F49, S58, F44, M&A (4sets)|CTC- F24, F49, S58, F44, M&A (4sets)||Secretarial Work|SR|136|8.16|144.16|6|681|144.16|-3
2076|50|f|13/03/2018|787|AC|Financial Statement @ 2012-04-30|Financial Statement @ 2012-04-30||Secretarial Work|SR|140|8.4|148.4|6|1138|0|-3
2026|633|f|12/03/2018|764|AR/AGM|"AR@2018-03-19
"|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|667|0|-3
2086|34|f|13/03/2018|791|AC|Financial Statement @ 2017-09-30|Handling & Delivery ||Disbursement|SR|27|1.62|28.62|6|683|0|-3
2704|806|f|28/03/2018|1008|CPO|Purchase of Directors Particular|SSM - Particular of Directors (MYDATA)||Reimbursement|SR|25|1.5|26.5|6|522|26.5|-3
2039|540|f|12/03/2018|773|CTC|CTC|CTC M&A, F49|*3 Copies|Secretarial Work|SR|60|3.6|63.6|6|671|63.6|-3
2040|540|f|12/03/2018|773|CTC|CTC|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|671|15.9|-3
2090|34|f|13/03/2018|791|AC|Financial Statement @ 2017-09-30|SSM- FS @ 2017-09-30||Reimbursement|OR|50|0|50|6|683|0|-3
2031|470|f|12/03/2018|765|AC|FS@2017-12-31|Printing & Stationery||Disbursement|SR|20.38|1.22|21.6|6|669|0|-3
1925|287|f|09/03/2018|744|AR/AGM|Annual Return@2018-04-16|Printing & Stationery||Disbursement|SR|34|2.04|36.04|6|627|0|-3
2367|738|f|20/03/2018|896|CTC|1 set CTC of Section 17, Section 14, Section 58 & Passport of Ryo Murakami|1 set CTC of Section 17, Section 14, Section 58 & Passport of Ryo Murakami - For signboard license application||Secretarial Work|SR|20|1.2|21.2|6|769|0|-3
2016|738|f|12/03/2018|759|Object|Change of nature of business from advertising to wholesale and retail of new or used motor vehicles|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|665|0|-3
2088|14|f|13/03/2018|788|CTC|CTC of Form 49, Form 24, Form 32A, Form 9, Form 13, & Section 68 - For visa application|Handling. Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|682|15.9|-3
2392|340|t|21/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-15 until 2019-03-14|Fee|SR|840|50.4|890.4|6|778|0|-3
2045|804|f|12/03/2018|778|S15|Berhad inorporation|Deposit of Incorporation - SEVENSTAR GROUP HOLDINGS BERHAD||Secretarial Work|SR|700|42|742|6|674|0|-3
2050|804|f|12/03/2018|778|S15|Berhad inorporation|Printing & Stationery||Disbursement|SR|100|6|106|6|674|0|-3
2054|805|f|12/03/2018|780|S15||Handling, Delivery & Telecommunication||Disbursement|SR|35|2.1|37.1|6|675|0|-3
1946|128|f|09/03/2018|750|CIBk|"Close Bank Account
- Malayan Banking Berhad
- RHB Bank Berhad "|Handling, Delivery & Telecommunication ||Disbursement|SR|15|0.9|15.9|6|639|0|-3
2063|805|f|12/03/2018|780|S15||Statutory Stationery - Sec File/Certificates/Minutes/Seal||Disbursement|SR|160|9.6|169.6|6|677|0|-3
2032|470|f|12/03/2018|765|AC|FS@2017-12-31|SSM-FS@2017-12-31||Reimbursement|OR|50|0|50|6|669|0|-3
1879|606|f|08/03/2018|727|AR/AGM|AR@2018-03-17|Updating Passport No -Elmega Rosinta||Secretarial Work|SR|50|3|53|6|-1|53|-3
1243|414|f|13/02/2018|525|AR/AGM|Annual Return@ 2018-02-24|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|430|0|-3
1245|414|f|13/02/2018|525|AR/AGM|Annual Return@ 2018-02-24|SSM-AR@2018-02-24||Reimbursement|OR|150|0|150|6|430|148.4|-3
2644|533|f|27/03/2018|991|S28||Change of Company name to MKS Spices Sdn. Bhd.||Secretarial Work|SR|350|21|371|6|862|0|-3
2328|798|f|20/03/2018|883|AR/AGM|AR@2018-03-29|Annual Return @ 2018-03-29||Secretarial Work|SR|200|12|212|6|755|0|-3
1954|515|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|645|890.4|-3
1874|617|f|08/03/2018|726|PurVeh||Purchase of Motor Vehicle - New Ford Ranger 2.2 (A)||Secretarial Work|SR|50|3|53|6|614|0|-3
3963|211|f|04/05/2018|1372|S36|Change of Memorandum & Article of Association|SSM-Section 36||Reimbursement|OR|30|0|30|6|1265|30|-3
4024|55|f|07/05/2018|1408|S236|Appointment of Secretary|Printing & Stationery||Disbursement|SR|20|1.2|21.2|6|1286|21.2|-3
4274|635|f|14/05/2018|1490|AR/AGM|AR@2018-05-12|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1359|28.62|-3
1956|41|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-02-29 until 2019-02-28|Fee|SR|840|50.4|890.4|6|740|890.4|-3
1734|193|f|05/03/2018|680|ChFYE|Change of Financial Year End From 30 June 2017 to 31 Dec 2017|Change of Financial Year End From 30 June 2017 to 31 Dec 2017||Secretarial Work|SR|50|3|53|6|578|0|-3
1736|193|f|05/03/2018|680|ChFYE|Change of Financial Year End from 30 June to 31 Dec 2017|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|578|0|-3
1987|636|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|661|890.4|-3
2393|257|f|21/03/2018|909|AR/AGM|AR@2018-03-06|Annual Return@2018-03-06||Secretarial Work|SR|200|12|212|6|779|0|-3
2051|804|f|12/03/2018|778|S15|Berhad inorporation|SSM - S27 (1 name)|#NAME?|Reimbursement|OR|50|0|50|6|674|0|-3
3112|817|f|06/04/2018|1113|S15|Incorporation|SSM - Section 27 (THREE60 ENGINEERING SDN. BHD.)||Reimbursement|OR|50|0|50|6|998|50|-3
4276|635|f|14/05/2018|1490|AR/AGM|AR@2018-05-12|SSM - AR@2018-05-12||Reimbursement|OR|150|0|150|6|1359|150|-3
1926|287|f|09/03/2018|744|AR/AGM|Annual Return@2018-04-16|SSM-AR@2018-04-16||Reimbursement|OR|150|0|150|6|627|0|-3
1875|617|f|08/03/2018|726|PurVeh|"Purchase of Motor Vehicle
"|Confirmation letter||Secretarial Work|SR|80|4.8|84.8|6|614|0|-3
2617|804|f|27/03/2018|778|S15|Berhad inorporation|SSM - Certificate of Incorporation||Reimbursement|SR|25|1.5|26.5|6|852|0|-3
1878|606|f|08/03/2018|727|AR/AGM|AR@2018-03-17|Annual Return@2018-03-17||Secretarial Work|SR|200|12|212|6|615|0|-3
2046|540|f|12/03/2018|777|S58|Resignation of director|Resignation of Director - Iqbal Hussain||Secretarial Work|SR|120|7.2|127.2|6|673|127.2|-3
2041|353|f|12/03/2018|774|TenAgr|DCR - Tenancy Agreement ( IOI Mall, Batu 9, Jalan Puchong)|DCR - Tenancy Agreement (IOI Mall, Batu 9 Jalan Puchong)||Secretarial Work|SR|80|4.8|84.8|6|672|0|-3
1880|606|f|08/03/2018|727|AR/AGM|AR@2018-03-17|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|615|0|-3
1881|606|f|08/03/2018|727|AR/AGM|AR@2018-03-17|Printing & Stationery ||Disbursement|SR|23|1.38|24.38|6|615|0|-3
2055|805|f|12/03/2018|780|S15||Printing & Stationery||Disbursement|SR|59.53|3.57|63.1|6|675|0|-3
2081|307|f|13/03/2018|789|PurPro|Purchase of Property (Pavilion Damansara Heights)|Purchase of Property (Pavilion Damansara Heights)|#NAME?|Secretarial Work|SR|100|6|106|6|681|106|-3
2027|633|f|12/03/2018|764|AR/AGM|"AR@2018-03-19
"|SSM - AR@2018-03-19||Reimbursement|OR|150|0|150|6|667|0|-3
2012|126|f|12/03/2018|755|HPAgr|Blanket Hire Purchase Facility of RM2million with Maybank|Blanket Hire Purchase Facility of RM2million with Maybank||Secretarial Work|SR|50|3|53|6|656|0|-3
2087|14|f|13/03/2018|788|CTC|CTC of Form 49, Form 24, Form 32A, Form 9, Form 13, & Section 68 - For visa application|Printing & Stationery||Disbursement|SR|34.8|2.09|36.89|6|682|36.89|-3
2013|126|f|12/03/2018|754|HPAgr|Hire Purchase of Nissan Navara with PBB|Printing & Stationery||Disbursement|SR|24|1.44|25.44|6|656|0|-3
2064|805|f|12/03/2018|780|S15||Handling, Delivery & Telecommunication||Disbursement|SR|115|6.9|121.9|6|677|0|-3
2066|805|f|12/03/2018|780|S15||SSM - Section 14 ||Reimbursement|OR|1000|0|1000|6|677|0|-3
2385|143|f|21/03/2018|904|CTC|"Certified True Copies 
- Form 49 @ 2015-03-06
- Section 58 @ 2018-03-01"|Certified True Copies |"- Form 49 @ 2015-03-06
- Section 58 @ 2018-03-01"|Secretarial Work|SR|12|0.72|12.72|6|772|12.72|-3
1871|307|f|08/03/2018|725|S36|"Chg AA - Modify AA Art.1, Inserting Art. 6
"|Handling, Delivery & Telecommunications||Disbursement|SR|25|1.5|26.5|6|613|0|-3
2059|704|f|12/03/2018|776|AR/AGM|"AR@2018-03-30
"|SSM - AR@2018-03-30||Reimbursement|OR|150|0|150|6|676|0|-3
2073|153|f|13/03/2018|785|CTC|"Certified True Copy (CTC)
"|Certified True Copies (CTC) |"- F9, F24 & F49 (1 set) 
- Audited Account 2014, 2015 & 2016 (1 set) "|Secretarial Work|SR|94|5.64|99.64|6|679|0|-3
2609|490|f|27/03/2018|977|AC|FS@2017-10-31|Printing & Stationery||Disbursement|SR|21.68|1.3|22.98|6|850|0|-3
1938|656|f|09/03/2018|748|CTC|CTC|CTC AR, F24 & F49||Secretarial Work|SR|22|1.32|23.32|6|635|0|-3
2571|374|f|26/03/2018|968|OpBk|Opbk - RHB (MYR & multi currency)|DCR - Opening RHB bank account (MYR & Multi Currency)||Secretarial Work|SR|80|4.8|84.8|6|727|0|-3
1876|617|f|08/03/2018|726|PurVeh|"Purchase of Motor Vehicle
"|Handling, Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|614|0|-3
1877|617|f|08/03/2018|726|PurVeh|"Purchase of Motor Vehicle
"|Printing & Stationery ||Disbursement|SR|15|0.9|15.9|6|614|0|-3
1983|525|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|647|890.4|-3
2259|774|f|19/03/2018|855|S36|Chg M&A (Full amend)|Change of Memorandum & Articles of Association|"- DCR, MWR, Section 36
"|Secretarial Work|SR|350|21|371|6|731|371|-3
1883|215|f|08/03/2018|728|S36|Amendment of M&A|Amendment of M&A|- DCR, MWR, Section 36, Amended M&A|Secretarial Work|SR|300|18|318|6|616|318|-3
1885|215|f|08/03/2018|728|S36|Amendment of M&A|Handling, Delivery & Telecommunication||Disbursement|SR|25|1.5|26.5|6|616|26.5|-3
1886|215|f|08/03/2018|728|S36|Amendment of M&A|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|616|15.9|-3
1884|215|f|08/03/2018|728|S36|Amendment of M&A|SSM - Section 36||Reimbursement|OR|30|0|30|6|616|30|-3
996|458|f|07/02/2018|439|Financial Statement @ 2017-07-31|"Financial Statement @ 2017-07-31
"|SSM,-FS @2017-07-31||Reimbursement|OR|50|0|50|6|356|0|-3
1982|524|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|648|890.4|-3
2572|665|f|26/03/2018|955|AR/AGM|AR@2018-04-10|Update Dir Passport No - Morihiro Suzuki||Secretarial Work|SR|50|3|53|6|834|0|-3
2705|806|f|28/03/2018|1008|CPO|Purchase of Directors Particular|SSM - S58@2017-07-03||Reimbursement|OR|200|0|200|6|522|200|-3
1965|224|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-11 until 2019-03-10|Fee|SR|840|50.4|890.4|6|761|890.4|-3
2809|438|f|30/03/2018|1042|S36|Amendments of M&A|SSM - Section 36||Reimbursement|OR|30|0|30|6|909|0|-3
3228|336|f|09/04/2018|1160|S78NonCash|Increase PUC (Otherwise) - RM250k|Increase in Paid Up Capital to RM250k (Otherwise Than Cash)|"- DCR & MWR (to pass OR), Section 76, DCR (Allotment), Ack of Otherwise, Waiver Letter, Statement of Capital
- Submission of ROA & Update of ROM"|Secretarial Work|SR|200|12|212|6|1035|0|-3
1939|656|f|09/03/2018|748|CTC|CTC|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|635|0|-3
2092|711|f|13/03/2018|792|AR/AGM|"AR@2018-06-22
"|Annual Return@2018-06-22||Secretarial Work|SR|200|12|212|6|685|0|-3
2093|711|f|13/03/2018|792|AR/AGM|"AR@2018-06-22
"|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|685|0|-3
2095|711|f|13/03/2018|792|AR/AGM|"AR@2018-06-22
"|SSM - AR@2018-06-22||Reimbursement|OR|150|0|150|6|685|0|-3
2094|711|f|13/03/2018|792|AR/AGM|"AR@2018-06-22
"|Printing & Stationery + 1 Minutes Book (BM 2)||Disbursement|SR|53|3.18|56.18|6|685|0|-3
2781|718|f|30/03/2018|1033|ConfirmL|To confirm on Directors|Confirmation Letter (Directors)||Secretarial Work|SR|80|4.8|84.8|6|902|84.8|-3
1966|298|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-13 until 2019-03-12|Fee|SR|840|50.4|890.4|6|763|890.4|-3
1882|606|f|08/03/2018|727|AR/AGM|AR@2018-03-17|SSM - AR@2018-03-17||Reimbursement|OR|150|0|150|6|615|0|-3
1981|523|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|649|890.4|-3
2647|533|f|27/03/2018|991|S28|Change of Company name to MKS Spices Sdn. Bhd.|SSM-Section 27 (MKS Spices Sdn. Bhd.)||Reimbursement|OR|50|0|50|6|862|0|-3
1955|36|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-11 until 2019-03-10|Fee|SR|840|50.4|890.4|6|762|0|-3
1979|520|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-08 until 2019-03-07|Fee|SR|840|50.4|890.4|6|650|890.4|-3
1973|453|t|12/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-13 until 2019-03-12|Fee|SR|840|50.4|890.4|6|764|0|-3
2618|804|f|27/03/2018|778|S15|Berhad inorporation|SSM - Company Profile||Reimbursement|SR|15|0.9|15.9|6|852|0|-3
3250|398|f|10/04/2018|1167|CTC|"Certified True Copies@2018-04-10
"|Certified True Copies@2018-04-10|"-F24, F44, F49 & S58, AR@2017, M&A (x4)
- 4 Directors IC copies (x2)"|Secretarial Work|SR|234|14.04|248.04|6|1051|248.04|-3
2100|316|f|13/03/2018|795|AR/AGM|AR@2018-03-05|Annual Return@2018-03-05||Secretarial Work|SR|200|12|212|6|687|0|-3
2060|704|f|12/03/2018|776|AR/AGM|"AR@2018-03-30
"|Printing & Stationery ||Disbursement|SR|23|1.38|24.38|6|676|0|-3
3113|124|f|06/04/2018|1128|CIBk|Close of Public Bank Berhad, Section 14 branch|Close of Public Bank Berhad, Section 14 branch||Secretarial Work|SR|50|3|53|6|1000|0|-3
2033|597|f|12/03/2018|769|AR/AGM|AR@2018-03-29|Annual Return@2018-03-29||Secretarial Work|SR|200|12|212|6|670|0|-3
2106|550|f|14/03/2018|796|Div||Declaration of RM500K dividend (#001/2018)||Secretarial Work|SR|300|18|318|6|689|0|-3
3154|258|f|09/04/2018|1141|S36|Modify Object Caluse (ii) |Handling, Delivery & Telecommunication||Disbursement|SR|45|2.7|47.7|6|1013|0|-3
3156|258|f|09/04/2018|1141|S36|Modify Object Caluse (ii) |SSM - Section 36||Reimbursement|OR|30|0|30|6|1013|0|-3
3157|258|f|09/04/2018|1141|S36|Modify Object Caluse (ii) |SSM - S36 Express Filing Fee||Reimbursement|SR|100|6|106|6|1013|0|-3
2117|568|f|14/03/2018|802|CTC|CTC|CTC M&A, F9, F24, F44, & F49||Secretarial Work|SR|36|2.16|38.16|6|691|38.16|-3
2118|568|f|14/03/2018|802|CTC|CTC|Handling, Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|691|15.9|-3
3158|258|f|09/04/2018|1141|S36|Modify Object Caluse (ii) |SSM - Company Profile||Reimbursement|SR|15|0.9|15.9|6|1013|0|-3
2089|34|f|13/03/2018|791|AC|Financial Statement @ 2017-09-30|Printing & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|683|0|-3
2102|316|f|13/03/2018|795|AR/AGM|AR@2018-03-05|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|687|0|-3
2619|804|f|27/03/2018|778|S15|Berhad inorporation|SSM - S27 (3 names)|#NAME?|Reimbursement|OR|150|0|150|6|852|0|-3
2282|36|f|19/03/2018|851|BkFac|Banking Facilities - Malayan Banking Berhad |Supplementary Letter of offer with Malayan Banking Berhad||Secretarial Work|SR|50|3|53|6|736|0|-3
2283|36|f|19/03/2018|851|BkFac|Banking Facilities - Malayan Banking Berhad |Handling, Delivery & Telecommunications ||Disbursement|SR|33|1.98|34.98|6|736|0|-3
2284|36|f|19/03/2018|851|BkFac|Banking Facilities - Malayan Banking Berhad |Printing & Stationery ||Disbursement|SR|15|0.9|15.9|6|736|0|-3
2096|789|f|13/03/2018|793|CTC|2 sets CTC section 58, Form 49, Form 24, Form 44, M&A, NRIC & Passport of directors|2 sets CTC section 58, Form 49, Form 24, Form 44, M&A, NRIC & Passport of directors||Secretarial Work|SR|88|5.28|93.28|6|686|93.28|-3
2098|789|f|13/03/2018|793|CTC|2 sets CTC section 58, Form 49, Form 24, Form 44, M&A, NRIC & Passport of directors|Handling, Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|686|15.9|-3
2097|789|f|13/03/2018|793|CTC|2 sets CTC section 58, Form 49, Form 24, Form 44, M&A, NRIC & Passport of directors|Printing & Stationery||Disbursement|SR|58.2|3.49|61.69|6|686|61.69|-3
2113|253|f|14/03/2018|799|S58|Resignation of Director - Lee Kian Sen|Resignation of Director - Hew Chee Meng|- DCR, resignation Letter, Section 58|Secretarial Work|SR|90|5.4|95.4|6|698|0|-3
2107|550|f|14/03/2018|796|Div|Declaration of RM500K dividend (#001/2018)|Handling, Delivery & Telecommunication||Disbursement|SR|24|1.44|25.44|6|689|0|-3
2573|665|f|26/03/2018|955|AR/AGM|AR@2018-04-10|SSM - KP S58||Reimbursement|OR|100|0|100|6|834|0|-3
2108|550|f|14/03/2018|796|Div|Declaration of RM500K dividend (#001/2018)|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|689|0|-3
3709|36|f|26/04/2018|863|BkFac|Bank Facilities SME fixed deposit extra-Option A & Supplementary letter offer|CTC 1 set Form 49, Section 58, Form 24, Form 44 & M&A||Secretarial Work|SR|36|2.16|38.16|6|1191|0|-3
2706|814|f|28/03/2018|1009|CPO|Purchase of Directors Particulars|Sec work on Purchase of Directors Particular|#NAME?|Secretarial Work|SR|100|6|106|6|393|106|-3
2260|774|f|19/03/2018|856|S58|Resign Director: Chou Chok Seen|Resignation of Director (Chou Chok Seen)|- DCR, Certified DCR, Lttr of Resignation, Section 58|Secretarial Work|SR|90|5.4|95.4|6|731|95.4|-3
2262|774|f|19/03/2018|855|S36|Chg M&A (Full amend)|Handling, Delivery & Telecommunication||Disbursement|SR|33|1.98|34.98|6|731|34.98|-3
2114|253|f|14/03/2018|800|S105|TrSh: Hew (1) #004 --> Lee (1) #005|Transfer of share & Update ROM|- DCR, Section 105|Secretarial Work|SR|250|15|265|6|698|0|-3
2652|533|f|27/03/2018|994|Object||Change of Memorandum & Articles|"Memorandum: Alter article 3(1) & deleting Article 6
Articles: Alter article 4 & 5 and insertion Article 8"|Secretarial Work|SR|400|24|424|6|862|0|-3
2265|774|f|19/03/2018|855|S36|Chg M&A (Full amend)|LHDN - S105 (Estimate)||Reimbursement|OR|3|0|3|6|731|3|-3
1731|147|f|05/03/2018|679|ChFYE|Change of Financial Year End From 30 June 2017 to 31 Dec 2017|Change of Financial Year End From 30 June 2017 to 31 Dec 2017||Secretarial Work|SR|50|3|53|6|577|0|-3
1732|147|f|05/03/2018|679|ChFYE|Change of Financial Year End from 30 June to 31 Dec 2017|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|577|0|-3
2115|727|f|26/02/2018|801|S27|Name Reservation - Cashlotus Mutiara SB|Sec Work - Prepare submission of Section 27 (Name Reservation)|#NAME?|Secretarial Work|SR|100|6|106|6|524|0|-3
2116|727|f|26/02/2018|801|S27|Name Reservation - Cashlotus Mutiara SB|SSM - S27 (1 name, 30 days)|#NAME?|Reimbursement|OR|50|0|50|6|524|24.32|-3
2112|253|f|14/03/2018|798|S201|Appointment of Director - Hew Chee Meng|Appointment of Directors - Lee Kian Sen|- DCR, Certified DCR, Section 201, Section 58|Secretarial Work|SR|100|6|106|6|698|0|-3
2350|224|f|20/03/2018|889|AC|Financial Statement @ 2017-04-30|Financial Statement @ 2017-04-30|#NAME?|Secretarial Work|SR|140|8.4|148.4|6|760|148.4|-3
2353|224|f|20/03/2018|889|AC|Financial Statement @ 2017-04-30|SSM - FS @ 2017-04-30||Reimbursement|OR|50|0|50|6|760|50|-3
2386|143|f|21/03/2018|904|CTC|"Certified True Copies 
- Form 49 @ 2015-03-06
- Section 58 @ 2018-03-01"|Handling, Delivery & Telecommunications ||Disbursement|SR|33|1.98|34.98|6|772|34.98|-3
2099|606|f|13/03/2018|727|AR/AGM|AR@2018-03-17|SSM: S58 - Update PP No. - Elmega Rosinta||Reimbursement|OR|200|0|200|6|-1|200|-3
2404|121|t|21/03/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-03-17 until 2019-03-16|Fee|SR|840|50.4|890.4|6|784|890.4|-3
2413|779|f|21/03/2018|918|SecFee||Secretarial Fee + Registered Office|- From [2018-03-10 to 2019-03-09]|Fee|SR|840|50.4|890.4|6|789|890.4|-3
2368|738|f|20/03/2018|896|CTC|1 set CTC of Section 17, Section 14, Section 58 & Passport of Ryo Murakami|Handling, Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|769|0|-3
2329|798|f|20/03/2018|884|AC|FS@2017-10-31|Financial Statement @ 2017-10-31|#NAME?|Secretarial Work|SR|140|8.4|148.4|6|755|0|-3
2104|268|f|13/03/2018|794|CTC|F24, S58, F49, F9, F13 (1set)|CTC- F24, S58, F49, F9, F13 (1set)||Secretarial Work|SR|20|1.2|21.2|6|688|0|-3
2105|268|f|13/03/2018|794|CTC|F24, S58, F49, F9, F13 (1set)|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|688|0|-3
2080|803|f|13/03/2018|771|OpBk|Open of bank account and subscription of services with CIMB Bank Berhad|Printing & Stationery||Disbursement|SR|25|1.5|26.5|6|684|0|-3
3115|124|f|06/04/2018|1128|CIBk|Close of Public Bank Berhad, Section 14 branch|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|1000|0|-3
3114|124|f|06/04/2018|1128|CIBk|Close of Public Bank Berhad, Section 14 branch|Printing & Stationery||Disbursement|SR|17.4|1.04|18.44|6|1000|0|-3
2110|738|f|14/03/2018|797|CTC|1 set CTC of Section 14, Sectio 17 & Section 58|Printing & Stationery||Disbursement|SR|23.1|1.39|24.49|6|690|0|-3
1564|727|f|27/02/2018|627|AR/AGM|Annual Return@2018-02-20|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|532|0|-3
