history_id,case_id,history_status,history_date,history_time,history_sendmode,history_remark
2591,1475,Cancel,2018-05-11,11:15:22,,2018-05-11: Cancelled due to double key in.
2592,1476,New,2018-05-11,11:18:50,,
2594,1477,New,2018-05-11,13:32:44,,
2595,1478,New,2018-05-11,13:32:44,,
2596,1479,New,2018-05-11,13:56:30,,
2597,1326,Return,2018-05-11,14:06:24,,2018-05-07: Docs in. To submit S76 & ROA.
2598,1326,SSM/Statutory,2018-05-11,14:07:11,,"2018-05-11: Submit S76 & ROA (S78) - Waiting Approval.
2018-05-14: S76 is submitted."
2599,719,Complete,2018-05-11,14:09:02,,2018-03-12: Incorporated.
2600,1480,New,2018-05-11,14:09:42,,
2601,643,Complete,2018-05-11,14:10:16,,2018-03-15: S58 (Appt of MD) is approved. Set up File.
2602,1481,New,2018-05-11,14:34:46,,
2603,1482,New,2018-05-11,15:09:06,,
2604,1483,New,2018-05-11,15:16:48,,
2605,1484,New,2018-05-11,15:33:53,,
2606,1485,New,2018-05-11,15:37:18,,
2607,1487,New,2018-05-11,16:51:40,,
2608,1488,New,2018-05-14,08:36:23,,
2609,1489,New,2018-05-14,08:52:14,,
2610,1490,New,2018-05-14,10:02:34,,
2611,1491,New,2018-05-14,10:32:15,,
2612,1492,New,2018-05-14,10:45:02,,
2613,1492,Out,2018-05-14,10:59:40,By E-Mail,2018-05-14: Email out to Jasmine. To email out tax invoice later.
2614,1493,New,2018-05-14,11:19:29,,
2615,1140,Complete,2018-05-14,11:23:02,,Returned & ctc on 07.05.2018
2616,1101,Complete,2018-05-14,11:23:55,,Emailed CPO on 07.05.2018
2617,1474,New,2018-05-14,11:25:15,,
2618,1474,Complete,2018-05-14,11:25:23,,"For Ambank (M) opening.
ctc & pass to Mr. Ryo on 11.05.2018"
2619,1464,New,2018-05-14,11:26:32,,
2620,1464,Complete,2018-05-14,11:28:43,,"Emailed to auditor, N.S. Wong & Co on 10.05.2018"
2621,1337,New,2018-05-14,11:30:55,,
2622,1336,New,2018-05-14,11:30:58,,
2623,1335,New,2018-05-14,11:31:00,,
2624,1273,New,2018-05-14,11:31:05,,
2625,1272,New,2018-05-14,11:31:08,,
2626,1341,AGM/FS/AR,2018-05-14,13:38:21,,2018-05-14: Courier out to Balakong (060301638454157)
2627,1326,SSM/Statutory,2018-05-14,14:53:19,,2018-05-14: ROA (S78) Approved. S76 sumiited. To update ROM.
2628,1302,Complete,2018-05-14,15:07:41,,SSM acknowledgement received on 14.05.2018
2629,1498,New,2018-05-14,15:43:06,,
2630,1239,Out,2018-05-14,16:20:29,Courier,2018-04-20: Courier out to client. (060301638454) by Citylink.
2631,1239,Return,2018-05-14,16:22:12,,"2018-05-14: Docs Returned. Confirm Shares consideration RM10.
"
2632,1239,SSM/Statutory,2018-05-14,16:23:08,,2018-05-14: Submit LHDN stamping details. Waiting Notis Taksiran.
2633,1499,New,2018-05-14,16:35:35,,
2634,1500,New,2018-05-14,16:49:17,,
2635,1501,New,2018-05-14,16:51:44,,
2636,1502,New,2018-05-15,08:41:56,,
2637,1460,Complete,2018-05-15,08:49:49,,Send by Wan @ 14/05/2018
2638,1459,Complete,2018-05-15,08:50:14,,Send by Wan @ 14/05/2018
2639,1327,Complete,2018-05-15,08:52:13,,submitted @ 14/05/2018
2640,1134,Complete,2018-05-15,09:06:24,,Doc CTC Section 51 dated 2018-04-25 give to client together with share certificate (#102). Ack by Lily.
2641,1307,Complete,2018-05-15,09:13:00,,"Sent out to client. Ack by Elaine Tan.
"
2642,1229,Out,2018-05-15,10:15:47,By E-Mail,"received on 15.05.2018 - MWRs change of auditor, TA & FYE
                                         - Letter appoint auditor 

Pending return DCRs change of auditor, TA & FYE"
2643,1006,Out,2018-05-15,10:17:54,By E-Mail,letter resign received on 27.04.2018. S46 submit on 15.05.2018.
2644,1036,AGM/FS/AR,2018-05-15,10:19:52,,reso received on 15.05.2018 with $. proceed circulate & SSM submission
2645,1503,New,2018-05-15,10:49:01,,
2646,1504,New,2018-05-15,11:23:18,,
2647,1505,New,2018-05-15,11:55:13,,
2648,1506,New,2018-05-15,11:55:13,,
2649,1508,New,2018-05-15,13:07:59,,
2650,1510,New,2018-05-15,14:07:34,,
2651,1511,New,2018-05-15,14:12:34,,
2652,1513,New,2018-05-15,14:56:50,,
2653,1514,New,2018-05-15,16:19:05,,
2654,1515,New,2018-05-15,16:34:39,,
2655,1516,New,2018-05-15,18:12:47,,
2656,1517,New,2018-05-15,18:12:47,,
2657,1519,New,2018-05-16,08:43:00,,
2658,1476,AGM/FS/AR,2018-05-16,09:42:59,,Doc AR sent out to client. Ack by Rina Stefyca. 
2659,1521,New,2018-05-16,09:51:08,,
2660,1037,Return,2018-05-16,09:50:37,,received on 15.05.2018 with $
2661,1522,New,2018-05-16,11:46:34,,
2662,1371,AGM/FS/AR,2018-05-16,12:10:32,,Send out doc on 2018-05-16. AR@2018-05-02
2663,1371,AGM/FS/AR,2018-05-16,12:14:20,,Send out doc on 2018-05-16. Ack by Ms. Sean. AR@2018-05-02
2664,1523,New,2018-05-16,13:13:27,,
2665,1345,Complete,2018-05-16,13:58:49,,DCR@16.05.2018
2666,1524,New,2018-05-16,14:34:05,,
2667,1525,New,2018-05-16,15:58:52,,
2668,1526,New,2018-05-16,16:22:35,,
2669,1527,New,2018-05-16,16:23:11,,
2670,1528,New,2018-05-16,16:40:03,,
2671,1530,New,2018-05-16,16:48:49,,
2672,1530,Cancel,2018-05-16,17:18:44,,""
2673,1531,New,2018-05-16,17:20:24,,
2674,1218,AGM/FS/AR,2018-05-17,09:28:21,,"docs in on 17.05.2018 & $.
Pending FS@ 2014-09-30"
2675,1532,New,2018-05-17,10:36:24,,
2676,1532,Cancel,2018-05-17,10:39:21,,""
2677,1533,New,2018-05-17,11:05:15,,
2678,1534,New,2018-05-17,11:06:45,,
2679,1535,New,2018-05-17,11:07:55,,
2680,1536,New,2018-05-17,11:10:31,,
2681,1537,New,2018-05-17,14:38:13,,
2682,1538,New,2018-05-17,14:38:13,,
2683,1539,New,2018-05-17,14:38:13,,
2684,1540,New,2018-05-17,15:28:44,,
2685,1541,New,2018-05-17,15:33:49,,
2686,1542,New,2018-05-17,15:45:06,,
2687,1542,Cancel,2018-05-17,15:47:20,,Double job created.
2688,1543,New,2018-05-17,15:51:54,,
2689,1544,New,2018-05-18,08:38:18,,
2690,1544,Out,2018-05-18,08:53:50,By E-Mail,2018-05-18: Email out Reso to Waty (5th Floor)
2691,1526,Complete,2018-05-18,08:56:01,,2018-05-16: Courier out to Seri Kembangan by Citylink.
2692,1545,New,2018-05-18,09:04:07,,
2693,1546,New,2018-05-18,09:33:53,,
2694,1547,New,2018-05-18,10:13:08,,
2695,1524,AGM/FS/AR,2018-05-18,10:25:01,,Sent to client by courier. 
2696,1339,AGM/FS/AR,2018-05-18,10:26:03,,Doc sent out. Ack by Shukri
2697,1510,AGM/FS/AR,2018-05-18,10:28:55,,Doc sent out. Ack by Shukri 
2698,1513,AGM/FS/AR,2018-05-18,10:29:30,,Doc sent out . Ack by Shukri 
2699,1493,AGM/FS/AR,2018-05-18,10:31:35,,Doc sent out. Ack by Shukri 
2700,1503,AGM/FS/AR,2018-05-18,10:32:33,,Doc sent out. Ack by Shukri 
2701,1498,AGM/FS/AR,2018-05-18,10:33:06,,Doc sent out. Ack by Shukri. 
2702,1470,AGM/FS/AR,2018-05-18,10:33:46,,Doc sent out. Ack by Shukri. 
2703,1548,New,2018-05-18,13:44:48,,
2704,1549,New,2018-05-18,13:44:48,,
2705,1547,Complete,2018-05-18,14:39:39,,send via ocs 126-142-630-515 on 18.05.2018
2706,1550,New,2018-05-18,14:58:35,,
2707,1553,New,2018-05-18,16:57:57,,
2708,1554,New,2018-05-18,17:52:54,,
