billingitem_id|company_id|billingitem_generated|billingitem_entrydate|billingitem_caseid|billingitem_casefeecode|billingitem_casefeedesc|billingitem_billingdesc|billingitem_billingdetails|billingitem_feetype|billingitem_feecategory|billingitem_amount|billingitem_calculatedtax|billingitem_total|billingitem_tax|perfomabill_id|billingitem_balance|debitnote_id
766|459|t|2018-01-29|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-30 until 2019-01-29|Fee|SR|840.00|50.40|890.40|6.00|278|0.00|-3
2859|421|f|2018-04-02|1063|AR/AGM|Annual Return @ 2018-03-28|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|921|0.00|-3
3300|638|f|2018-04-11|1179|PD 2/2017|""|Change of Business Address|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|1062|53.00|-3
3301|638|f|2018-04-11|1179|PD 2/2017|Change of Business Address|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|1062|15.90|-3
3354|211|f|2018-04-13|1195|PurVeh|PurVeh - Mitsubishi|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|1078|21.20|-3
3265|163|f|2018-04-10|1171|CTC|"2 sets CTC AFS @ 2016-12-31
CPO for winding up search
MYEG for bankcruptcy search of 3 directors"|SSM - CPO |""|Reimbursement|SR|15.00|0.90|15.90|6.00|65|15.90|-3
2905|157|f|2018-04-02|1076|S58|"Change of Secretaries 
- Appt KSS
- Resign KBT "|Printing & Stationery |""|Disbursement|SR|20.00|1.20|21.20|6.00|934|0.00|-3
2888|136|f|2018-04-02|1071|S58|"Change of Secretaries
-Appt KSS
-Resign KBT "|Printing & Stationery |""|Disbursement|SR|20.00|1.20|21.20|6.00|929|0.00|-3
4122|506|f|2018-05-08|1435|ChTaxAg|"
"|Change of Tax Agent|-Appoint RJS TAX CONSULTANT SDN. BHD.|Secretarial Work|SR|80.00|4.80|84.80|6.00|1316|84.80|-3
3267|163|f|2018-04-10|1171|CTC|"2 sets CTC AFS @ 2016-12-31
CPO for winding up search
MYEG for bankcruptcy search of 3 directors"|MYEG - bankruptcy search (3 directors)|""|Reimbursement|SR|7.50|0.45|7.95|6.00|65|7.95|-3
4078|157|f|2018-05-08|1425|S236|Appointment of Secretary|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|1303|0.00|-3
3187|340|f|2018-04-09|1150|Div|Declaration of Dividend (1/2017) - RM196,857.00|Handling, Delivery & Telecommunication|""|Disbursement|SR|30.00|1.80|31.80|6.00|1023|0.00|-3
3420|12|f|2018-04-16|1214|CTC|3 sets CTC of Section 58, Form 49, Form 24, Form 44 & M&A|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1098|25.44|-3
3444|24|f|2018-04-16|1218|AC|"Financial Statement @ 2014-09-30
Circulate FS @2013-09-30 & 2014-09-30"|Financial Statement @ 2013-09-30 & 2014-09-30 Preparation, Circulation, Submission & Filing|""|Secretarial Work|SR|140.00|8.40|148.40|6.00|1107|0.00|-3
3504|394|f|2018-04-18|1239|S105|"Splitting Share Cert No. #010 to #012 & #013
Transfer of Shares - Mr Chong (#012) to Mdm Lai (440,000)"|Splitting of Shares (Chong Chin Chang)|- DCR|Secretarial Work|SR|60.00|3.60|63.60|6.00|1127|63.60|-3
3136|819|f|2018-04-06|1135|S15|By Mrs. Lee|SSM - Secrion 14|""|Reimbursement|OR|1000.00|0.00|1,000.00|6.00|1007|0.00|-3
3434|40|f|2018-04-16|1216|CTC|1 sets CTC Form 49, Section 58, Form 24, Form 44, Form 9, Form 13 & Section 68|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|585|0.00|-3
3452|402|f|2018-04-17|1223|CIBk|Closing Bank Account - CIMB|Handling, Delivery & Telecommunication|""|Disbursement|SR|25.00|1.50|26.50|6.00|1110|0.00|-3
3556|823|f|2018-04-20|1256|S15|Incorporation of Company|SSM-Section 27 (SOFIALEESYA MARISSA SERVICES SDN. BHD.)|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1142|50.00|-3
3302|680|f|2018-04-11|1180|CTC|CTC|Handling & Telecommunications|""|Disbursement|SR|5.00|0.30|5.30|6.00|1063|0.00|-3
3378|198|f|2018-04-13|1203|CPO|Purchase of CPO/Idaman|SSM CPO @ 2018-04-13|""|Reimbursement|SR|15.00|0.90|15.90|6.00|1036|0.00|-3
3467|739|f|2018-04-17|1229|ChAud|Change Auditor, Tax Agents & FYE 31 December 2017|Handling, Delivery & Telecommunications|""|Disbursement|SR|33.00|1.98|34.98|6.00|1011|0.00|-3
3232|336|f|2018-04-09|1160|S78 Non Cash|Increase PUC (Otherwise) - RM250k|SSM - Section 78 (Return of Allotment) Late Filing Fee|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1035|0.00|-3
3355|656|f|2018-04-13|1197|CPO|Purchase of CPO @ 2018-04-13|Purchase of CPO/Idaman|""|Secretarial Work|SR|51.04|3.06|54.10|6.00|1079|54.10|-3
3264|163|f|2018-04-10|1171|CTC|"2 sets CTC AFS @ 2016-12-31
CPO for winding up search
MYEG for bankcruptcy search of 3 directors"|Handling, Delivery & Telecommunications|""|Disbursement|SR|16.14|0.97|17.11|6.00|65|17.11|-3
3481|163|f|2018-04-18|1234|CTC|CTC of Winding-up search from MYEG|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1118|0.00|-3
2957|258|f|2018-04-03|1090|OpBk|Opbk - CIMB & MBB|Re-arrange on resolutions for Opbk with CIMB & MBB|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|950|0.00|-3
2960|258|f|2018-04-03|1092|AC|FS@2017-12-31|SSM - FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|950|0.00|-3
3578|321|f|2018-04-23|1261|AR/AGM|"AR@2018-04-29
"|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|1147|28.62|-3
3493|381|f|2018-04-18|1237|Div|Declaration of Dividend (2/2017) |Declaration of 1st Interim Div 2017- RM120,000.00|- DCR, Dividend Warrants|Secretarial Work|SR|250.00|15.00|265.00|6.00|1124|265.00|-3
3554|823|f|2018-04-20|1256|S15|""|Handling, Delivery & Telecommunication|""|Disbursement|SR|35.00|2.10|37.10|6.00|1142|37.10|-3
2173|189|f|2018-03-15|822|S105|"Transfer share 
- Sharifah to Fatemah/ Frederick 
- Baharudin to Fatemah/ Frederick "|Pre-cautionery  share doc for Baharudin & Sharifah |""|Secretarial Work|SR|250.00|15.00|265.00|6.00|721|0.00|-3
3553|823|f|2018-04-20|1256|S15|""|Incorporation Documents|""|Secretarial Work|SR|330.00|19.80|349.80|6.00|1142|349.80|-3
3555|823|f|2018-04-20|1256|S15|Incorporation of Company|Printing & Stationery|""|Disbursement|SR|59.53|3.57|63.10|6.00|1142|63.10|-3
3565|819|f|2018-04-20|1257|S201|Appointment of Director (Chan Nyok Siam)|Appointment of Director (Chan Nyok Siam)|- DCR, Certified DCR, Section 201, Section 58|Secretarial Work|SR|90.00|5.40|95.40|6.00|1144|95.40|-3
3527|186|f|2018-04-19|1164|PfrShr|"Variation on class IRNCPS to RNCPS
Redeem Preference Share"|Redeem Preference Share|""|Secretarial Work|SR|350.00|21.00|371.00|6.00|1037|0.00|-3
3539|559|f|2018-04-19|1252|IntBanking|Internet Banking|Corporate Internet Banking Facility - Affin Bank Berhad|""|Secretarial Work|SR|80.00|4.80|84.80|6.00|1137|0.00|-3
3325|821|f|2018-04-12|1187|Chg Sec|Documentations for change of secretary|Secretarial Fee + Registered Office|(from April 2018 to March 2019)|Fee|SR|840.00|50.40|890.40|6.00|1070|0.00|-3
3323|821|f|2018-04-12|1187|Chg Sec|Documentations for change of secretary|Handling, Delivery & Telecommunication|""|Disbursement|SR|24.00|1.44|25.44|6.00|1070|0.00|-3
3585|804|f|2018-04-23|1262|S78|Increase of PUC - RM10|Increase in Paid Up Capital by Cash (RM10)|"- DCR & MWR (to pass OR), Section 76, DCR (allotment), Acknowledgement of Cash, Application for shares, Statement of capital
- MYCOID: Submission of ROA & Update of ROM"|Secretarial Work|SR|170.00|10.20|180.20|6.00|1149|180.20|-3
3587|804|f|2018-04-23|1262|S78|Increase of PUC - RM10|Printing & Stationery|""|Disbursement|SR|25.00|1.50|26.50|6.00|1149|26.50|-3
2901|183|f|2018-04-02|1075|S58|"Change of Secretaries 
-Appt KSS
-Resign KBT "|Change of Secretaries |"-Appt KSS
-Resign KBT "|Secretarial Work|SR|90.00|5.40|95.40|6.00|933|0.00|-3
4869|182|f|2018-05-28|1656|SecFee|""|Secretarial Fee + Registered Office| - From [2018-05-28 to 2019-05-27]|Fee|SR|840.00|50.40|890.40|6.00|1518|890.40|-3
4929|506|f|2018-05-31|1673|AGM|AGM |SSM - FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1534|50.00|-3
3401|535|f|2018-04-16|1209|AC|FS@2017-10-31|Printing & Stationery|""|Disbursement|SR|21.68|1.30|22.98|6.00|1093|0.00|-3
3516|268|f|2018-04-19|1245|ChBkSig|ChgBkSig - Remove LYK (Citibank Berhad)|DCR - Change of Bank Signatory (Citibank Berhad)|""|Secretarial Work|SR|60.00|3.60|63.60|6.00|1130|0.00|-3
4077|157|f|2018-05-08|1425|S236|Appointment of Secretary|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1303|0.00|-3
4123|506|f|2018-05-08|1435|ChTaxAg|"Change of Tax Agent
-Appoint RJS TAX CONSULTANT SDN. BHD."|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|1316|15.90|-3
4152|455|f|2018-05-10|1450|S36|"Change of Memorandum & Article of Association
"|SSM-Section 36|""|Reimbursement|OR|30.00|0.00|30.00|6.00|1328|30.00|-3
3188|340|f|2018-04-09|1150|Div|Declaration of Dividend (1/2017) - RM196,857.00|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|1023|0.00|-3
4218|565|f|2018-05-11|1473|S105|Transfer of 4,000 shares|Printing & Stationery|""|Disbursement|SR|24.00|1.44|25.44|6.00|1345|25.44|-3
3356|656|f|2018-04-13|1197|CPO|""|SSM: Purchase of CPO @ 2018-04-13|for Premier Ascent Sdn. Bhd.|Reimbursement|SR|15.00|0.90|15.90|6.00|1079|15.90|-3
4814|155|f|2018-05-25|1640|AC|Financial Statement @ 2017-12-31 |Handling, Delivery & Telecommunication |""|Disbursement|SR|18.00|1.08|19.08|6.00|1501|19.08|-3
3411|505|f|2018-04-16|1212|AR/AGM|Annual Return @ 2018-04-17|Annual Return@2018-04-17|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1097|0.00|-3
3435|580|f|2018-04-16|1217|AR/AGM|Annual Return @ 2018-04-18|Annual Return@2018-04-18|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1104|0.00|-3
3303|680|f|2018-04-11|1180|CTC|CTC|Certified True Copies |-Dir&Shh IC, M&A, F9, F13, F24, F44, F49, F32A, S51 & S105|Secretarial Work|SR|156.00|9.36|165.36|6.00|1063|0.00|-3
3445|24|f|2018-04-16|1218|AC|"Financial Statement @ 2014-09-30
Circulate FS @2013-09-30 & 2014-09-30"|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1107|0.00|-3
3379|309|f|2018-04-13|1204|S36|"-Change of Memorandum & Aritcle of Association
-Financial Statement@2017-12-31"|Change of Memorandum & Aritcle of Association|"-DCR, MWR, Section 36
"|Secretarial Work|SR|400.00|24.00|424.00|6.00|1086|0.00|-3
4870|268|f|2018-05-30|1657|CTC|S78, F44, F49, S58, M&A (1sets)|CTC- S78, F44, F49, S58, M&A (1sets)|""|Secretarial Work|SR|32.00|1.92|33.92|6.00|1532|33.92|-3
4926|506|f|2018-05-31|1673|AGM|AGM |13th AGM @2018-06-30, Adopt Acc @2017-12-31|-3 Directors, 3 Shareholders|Secretarial Work|SR|200.00|12.00|212.00|6.00|1534|212.00|-3
3137|819|f|2018-04-06|1135|S15|By Mrs. Lee|SSM - Supply of Corporate Info to Agencies|""|Reimbursement|SR|10.00|0.60|10.60|6.00|1007|0.00|-3
3140|819|f|2018-04-06|1135|S15|By Mrs. Lee|SSM - Section 27 (Name Reservation)|- LNT SYNERGY SDN. BHD. (Approved)|Reimbursement|OR|50.00|0.00|50.00|6.00|1007|0.00|-3
2748|45|f|2018-03-29|1021|DeReg|Deregistration|SSM - CPO|""|Reimbursement|SR|15.00|0.90|15.90|6.00|891|0.00|-3
3268|523|f|2018-04-10|1172|AR/AGM|Annual Return @ 2018-04-30|Annual Return@2018-04-30|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1055|212.00|-3
3400|535|f|2018-04-16|1209|AC|FS@2017-10-31|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|1093|0.00|-3
3973|419|f|2018-05-04|1378|S36|"Change of Memorandum & Article of Association
"|Change of Memorandum & Article of Association|-DCR, MWR, Section 36|Secretarial Work|SR|400.00|24.00|424.00|6.00|1270|424.00|-3
3402|535|f|2018-04-16|1209|AC|FS@2017-10-31|SSM - FS@2017-10-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1093|0.00|-3
3518|268|f|2018-04-19|1244|S58|Resignation of Director - LYK|Printing & Stationery|""|Disbursement|SR|25.00|1.50|26.50|6.00|1130|0.00|-3
2988|741|f|2018-04-04|1037|DeReg|"De-registration
- Checklist, Cover Letter, Declaration by Applicant (S550), DCR, MWR and Waiver Letter
- Close Bank Account
- Submission and follow up"|De-registration- Checklist, Cover Letter, Declaration by Applicant (S550), DCR, MWR and Waiver Letter- Close Bank Account- Submission and follow up|""|Secretarial Work|SR|950.00|57.00|1,007.00|6.00|956|0.00|-3
5019|49|f|2018-06-05|645|S58|"Change of Director
- Appoint Fong Tyanne
- Resign Fong Chee Kong "|SSM kp - S58@2017-10-16|""|Reimbursement|OR|100.00|0.00|100.00|0.00|1563|100.00|-3
3326|722|f|2018-04-12|1188|AR/AGM|AR@2018-04-08|Annual Return@2018-04-08|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1071|212.00|-3
5021|49|f|2018-06-05|402|S105|Fong Chee Keong to Fong Tyanne (1 share)|ROM kp-S51@ 2017-10-18|""|Reimbursement|OR|200.00|0.00|200.00|0.00|1563|200.00|-3
3505|394|f|2018-04-18|1239|S105|"Splitting Share Cert No. #010 to #012 & #013
Transfer of Shares - Mr Chong (#012) to Mdm Lai (440,000)"|Transfer of shares & Update ROM|- DCR, Section 105|Secretarial Work|SR|250.00|15.00|265.00|6.00|1127|265.00|-3
4985|595|f|2018-06-04|1690|PurVeh|Disposal of MV (Suzuki Vitara 2.0 Auto)|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.00|15.00|0.00|1551|15.00|-3
3419|12|f|2018-04-16|1214|CTC|3 sets CTC of Section 58, Form 49, Form 24, Form 44 & M&A|3 sets CTC of Section 58, Form 49, Form 24, Form 44 & M&A|""|Secretarial Work|SR|96.00|5.76|101.76|6.00|1098|101.76|-3
3451|402|f|2018-04-17|1223|CIBk|Closing Bank Account - CIMB|DCR - Closing of CIMB Bank Account|""|Secretarial Work|SR|70.00|4.20|74.20|6.00|1110|0.00|-3
4986|595|f|2018-06-04|1690|PurVeh|Disposal of MV (Suzuki Vitara 2.0 Auto)|Printing & Stationery|""|Disbursement|SR|15.00|0.00|15.00|0.00|1551|15.00|-3
3453|402|f|2018-04-17|1223|CIBk|Closing Bank Account - CIMB|Printing & Stationery|""|Disbursement|SR|15.00|0.90|15.90|6.00|1110|0.00|-3
3480|163|f|2018-04-18|1234|CTC|CTC of Winding-up search from MYEG|Printing & Stationery|""|Disbursement|SR|16.20|0.97|17.17|6.00|1118|17.17|-3
5114|806|f|2018-06-07|1730|AGM|24th AGM@2018-06-30, FS@2017-12-31|SSM - FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|0.00|1576|50.00|-3
3494|381|f|2018-04-18|1237|Div|Declaration of Dividend (2/2017) |Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1124|28.62|-3
3468|202|f|2018-04-17|1230|AR/AGM|Annual Return @ 2018-04-19|Annual Return@2018-04-19|- 5 dir & 5 shh|Secretarial Work|SR|300.00|18.00|318.00|6.00|1115|0.00|-3
5067|806|f|2018-06-06|1717|AR/AGM|Annual Return @ 2018-05-24|Annual Return @ 2018-05-24|""|Secretarial Work|SR|200.00|0.00|200.00|0.00|1576|200.00|-3
2146|188|f|2018-03-14|814|BkOp|Open Bank Account - MBB |Open Bank Account - MBB |""|Secretarial Work|SR|80.00|4.80|84.80|6.00|702|0.00|-3
2147|188|f|2018-03-14|814|BkOp|Open Bank Account - MBB |Handling, Delivery & Telecommunication |""|Disbursement|SR|33.00|1.98|34.98|6.00|702|0.00|-3
2148|188|f|2018-03-14|814|BkOp|Open Bank Account - MBB |Printing & Stationery |""|Disbursement|SR|15.00|0.90|15.90|6.00|702|0.00|-3
3557|823|f|2018-04-20|1256|S15|""|Secretary work for Incorporation|"-2 Directors, 2 Shareholders
-DCR on opening (1) Bank Account
-Pre-Incorporation Consultancy
-Secretarial Fee + Registered Office"|Secretarial Work|SR|1030.84|61.85|1,092.69|6.00|1143|1,092.69|-3
2929|812|f|2018-04-03|1084|S15|Incorporation |Incorporation|"Sec work on incorporation, bundled with:- 
-3 CTC of respective 1st forms.
-DCR on opening (1) Bank Account
-Pre-Incorporation Consultancy (1 hour)�"|Secretarial Work|SR|550.00|33.00|583.00|6.00|942|0.00|-3
3566|819|f|2018-04-20|1258|S105|Splitting & Transfer of Shares (54,000 shares)|Splitting & Transfer of Shares (54,000 shares)|"- DCR (x2), Section 105
- Submission to LHDN, Update of ROM in MYCOID"|Secretarial Work|SR|230.00|13.80|243.80|6.00|1144|243.80|-3
3540|559|f|2018-04-19|1252|IntBanking|Internet Banking|Handling, Delivery & Telecommunications |""|Disbursement|SR|15.00|0.90|15.90|6.00|1137|0.00|-3
3528|202|t|2018-04-19|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-19 until 2019-04-18|Fee|SR|840.00|50.40|890.40|6.00|1133|0.00|-3
2993|229|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-03-30 until 2019-03-29|Fee|SR|840.00|50.40|890.40|6.00|957|890.40|-3
3004|591|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-03 until 2019-04-02|Fee|SR|840.00|50.40|890.40|6.00|969|0.00|-3
2390|469|t|2018-03-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-03-15 until 2019-03-14|Fee|SR|840.00|50.40|890.40|6.00|776|0.00|-3
2995|603|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|959|890.40|-3
2996|144|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|960|890.40|-3
2994|724|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-03-31 until 2019-03-30|Fee|SR|840.00|50.40|890.40|6.00|958|890.40|-3
2998|38|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|962|890.40|-3
3138|819|f|2018-04-06|1135|S15|By Mrs. Lee|SSM - Certificate of Incorporation|""|Reimbursement|SR|25.00|1.50|26.50|6.00|1007|0.00|-3
2999|626|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|963|890.40|-3
3009|748|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-02 until 2019-04-01|Fee|SR|840.00|50.40|890.40|6.00|966|0.00|-3
3000|212|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|964|890.40|-3
3001|142|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|965|890.40|-3
3519|338|f|2018-04-19|1246|AR/AGM|"AR@2018-04-21

"|Annual Return@2018-04-21 (3 Directors)|""|Secretarial Work|SR|210.00|12.60|222.60|6.00|1131|0.00|-3
4815|155|f|2018-05-25|1640|AC|Financial Statement @ 2017-12-31 |Printing & Stationery |""|Disbursement|SR|21.68|1.30|22.98|6.00|1501|22.98|-3
3436|580|f|2018-04-16|1217|AR/AGM|Annual Return @ 2018-04-18|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1104|0.00|-3
2841|543|f|2018-04-02|1058|ChBkSig|Change of Bank Signatories - Ambank, RHB, MBB (x2)|Handling, Delivery & Telecommunication|""|Disbursement|SR|25.00|1.50|26.50|6.00|792|0.00|-3
3269|523|f|2018-04-10|1172|AR/AGM|Annual Return @ 2018-04-30|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1055|28.62|-3
2997|423|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-01 until 2019-03-31|Fee|SR|840.00|50.40|890.40|6.00|961|0.00|-3
3005|393|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-03 until 2019-04-02|Fee|SR|840.00|50.40|890.40|6.00|970|890.40|-3
4107|596|t|2018-05-08|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-04 until 2019-05-03|Fee|SR|840.00|50.40|890.40|6.00|1313|0.00|-3
2842|543|f|2018-04-02|1058|ChBkSig|Change of Bank Signatories - Ambank, RHB, MBB (x2)|Printing & Staionery|""|Disbursement|SR|15.00|0.90|15.90|6.00|792|0.00|-3
3002|312|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-02 until 2019-04-01|Fee|SR|840.00|50.40|890.40|6.00|967|0.00|-3
3446|24|f|2018-04-16|1218|AC|"Financial Statement @ 2014-09-30
Circulate FS @2013-09-30 & 2014-09-30"|Printing & Stationery|""|Disbursement|SR|21.68|1.30|22.98|6.00|1107|0.00|-3
3974|419|f|2018-05-04|1378|S36|"Change of Memorandum & Article of Association
"|Handling, Delivery & Telecommunication|""|Disbursement|SR|36.00|2.16|38.16|6.00|1270|38.16|-3
4871|660|f|2018-05-30|1658|S105|""|LHDN:- Stamping Fee for S105@2018-05-24|""|Reimbursement|OR|24.00|0.00|24.00|6.00|1519|0.00|-3
4079|165|f|2018-05-08|1386|S236|Appoint Secretary Wong Chi Fui|Appointment of Secretary|- Wong Chi Fui|Secretarial Work|SR|90.00|5.40|95.40|6.00|1304|0.00|-3
3327|722|f|2018-04-12|1188|AR/AGM|AR@2018-04-08|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1071|28.62|-3
796|657|f|2018-01-30|353|BkFac|Bank-Facilities|Handling, Delivery & Telecommunications|""|Disbursement|SR|15.00|0.90|15.90|6.00|287|0.00|-3
3482|492|t|2018-04-18|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-18 until 2019-04-17|Fee|SR|840.00|50.40|890.40|6.00|1120|890.40|-3
3006|326|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-03 until 2019-04-02|Fee|SR|840.00|50.40|890.40|6.00|971|0.00|-3
4183|596|f|2018-05-10|1460|CTC|CTC Dir IC&Passport, M&A, F9, F24, F49 & S58|Handling, Delivery & Telecommunications|""|Disbursement|SR|15.00|0.90|15.90|6.00|1336|0.00|-3
3454|130|f|2018-04-17|1224|BkFac|"Access to MayBank2U Internet Banking Services
Internet Banking with Ambank "|Access to MayBank2U Internet Banking Services |Internet Banking with Ambank |Secretarial Work|SR|130.00|7.80|137.80|6.00|1111|137.80|-3
3861|596|f|2018-05-03|1340|AR/AGM|AR@2018-05-04|SSM - AR@2018-05-04|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1235|0.00|-3
3456|130|f|2018-04-17|1224|BkFac|"Access to MayBank2U Internet Banking Services
Internet Banking with Ambank "|Printing & Stationery |""|Disbursement|SR|15.00|0.90|15.90|6.00|1111|15.90|-3
3403|644|f|2018-04-16|1210|AC|FS@2017-10-31|Financial Statement@2017-10-31|-Preparation, circulation, submission & filing|Secretarial Work|SR|140.00|8.40|148.40|6.00|1094|148.40|-3
3506|394|f|2018-04-18|1239|S105|"Splitting Share Cert No. #010 to #012 & #013
Transfer of Shares - Mr Chong (#012) to Mdm Lai (440,000)"|Handling, Delivery & Telecommunications|""|Disbursement|SR|45.00|2.70|47.70|6.00|1127|47.70|-3
3495|381|f|2018-04-18|1237|Div|Declaration of Dividend (2/2017) |Printing & Stationery|""|Disbursement|SR|20.08|1.20|21.28|6.00|1124|21.28|-3
2812|438|f|2018-03-30|1045|AC|FS@2017-12-31|Handling, Delivery & Telecommunication|""|Disbursement|SR|55.00|3.30|58.30|6.00|909|0.00|-3
3858|596|f|2018-05-03|1340|AR/AGM|AR@2018-05-04|Annual Return@2018-05-04|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1235|0.00|-3
3567|819|f|2018-04-20|1258|S105|Splitting & Transfer of Shares (54,000 shares)|Handling, Delivery & Telecommunication|""|Disbursement|SR|35.00|2.10|37.10|6.00|1144|37.10|-3
3541|559|f|2018-04-19|1252|IntBanking|Internet Banking|Printing & Stationery |""|Disbursement|SR|15.00|0.90|15.90|6.00|1137|0.00|-3
3008|28|t|2018-04-04|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-04-03 until 2019-04-02|Fee|SR|840.00|50.40|890.40|6.00|972|890.40|-3
