ar_id|company_id|ar_date|ar_reminderdate|ar_submissiondate|ar_status|ar_fileddate
5578|509|2007-08-30|2007-07-01|2007-09-29|t|2007-08-30
5580|509|2009-08-28|2009-07-01|2009-09-27|t|2009-08-28
5582|509|2011-08-26|2011-07-01|2011-09-25|t|2011-08-26
5584|509|2013-08-28|2013-07-01|2013-09-27|t|2013-08-28
5586|509|2015-08-28|2015-07-01|2015-09-27|t|2015-08-28
5888|532|1999-10-08|1999-09-01|1999-11-07|t|1999-12-31
5065|465|2017-10-25|2017-09-01|2017-11-24|t|2017-11-22
5892|532|2003-12-31|2003-11-01|2004-01-30|t|2003-12-31
5894|532|2005-12-31|2005-11-01|2006-01-30|t|2005-12-31
5896|532|2007-09-29|2007-08-01|2007-10-29|t|2007-09-29
5898|532|2009-07-20|2009-06-01|2009-08-19|t|2009-07-20
5900|532|2011-09-23|2011-08-01|2011-10-23|t|2011-09-23
4217|378|2012-12-18|2012-11-01|2013-01-17|t|2012-12-18
4218|378|2013-11-30|2013-10-01|2013-12-30|t|2013-11-30
5115|473|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4220|378|2015-11-11|2015-10-01|2015-12-11|t|2015-11-11
4224|379|2011-04-28|2011-03-01|2011-05-28|t|2011-04-28
5070|469|2015-12-11|2015-11-01|2016-01-10|t|2015-12-11
4225|379|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
5903|532|2014-10-29|2014-09-01|2014-11-28|t|2014-10-29
4227|379|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
5072|469|2017-03-15|2017-02-01|2017-04-14|t|2017-03-15
4229|379|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
4233|380|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4234|380|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
4236|380|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4238|380|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4245|381|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4247|381|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4249|381|2016-06-14|2016-05-01|2016-07-14|t|2016-06-14
4255|382|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4257|382|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4259|382|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4261|382|2016-06-16|2016-05-01|2016-07-16|t|2016-06-16
5117|473|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
5077|470|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
4273|383|2016-08-02|2016-07-01|2016-09-01|f|
5583|509|2012-08-30|2012-07-01|2012-09-29|t|2012-08-30
4267|383|2010-11-30|2010-10-01|2010-12-30|t|2010-11-30
5079|470|2011-06-20|2011-05-01|2011-07-20|t|2011-06-20
4271|383|2014-11-30|2014-10-01|2014-12-30|t|2014-11-30
4276|384|2017-11-26|2017-10-01|2017-12-26|f|
5119|473|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
5081|470|2013-06-28|2013-05-01|2013-07-28|t|2013-06-28
5083|470|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
5088|471|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
5089|471|2012-06-29|2012-05-01|2012-07-29|t|2012-06-29
5091|471|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
5093|471|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
5566|509|1995-08-08|1995-07-01|1995-09-07|t|1995-08-08
5096|472|2017-06-22|2017-05-01|2017-07-22|t|2017-06-22
5101|473|1998-06-30|1998-05-01|1998-07-30|t|1998-06-30
5103|473|2000-06-30|2000-05-01|2000-07-30|t|2000-06-30
5105|473|2002-06-29|2002-05-01|2002-07-29|t|2002-06-29
5107|473|2004-06-30|2004-05-01|2004-07-30|t|2004-06-30
5109|473|2006-05-15|2006-04-01|2006-06-14|t|2006-05-15
5111|473|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
5113|473|2010-06-22|2010-05-01|2010-07-22|t|2010-06-22
5889|532|2000-12-31|2000-11-01|2001-01-30|t|2000-12-31
5067|467|2015-12-23|2015-11-01|2016-01-22|f|
5567|509|1996-08-08|1996-07-01|1996-09-07|t|1996-08-08
5585|509|2014-08-28|2014-07-01|2014-09-27|t|2014-08-28
5569|509|1998-08-28|1998-07-01|1998-09-27|t|1998-08-28
5890|532|2001-12-31|2001-11-01|2002-01-30|t|2001-12-31
5587|509|2016-08-28|2016-07-01|2016-09-27|t|2016-08-28
5571|509|2000-08-28|2000-07-01|2000-09-27|t|2000-08-28
5573|509|2002-08-28|2002-07-01|2002-09-27|t|2002-08-28
5575|509|2004-08-28|2004-07-01|2004-09-27|t|2004-08-28
5577|509|2006-08-28|2006-07-01|2006-09-27|t|2004-08-28
5579|509|2008-08-28|2008-07-01|2008-09-27|t|2008-08-28
5581|509|2010-08-28|2010-07-01|2010-09-27|t|2010-08-28
5886|532|1997-12-31|1997-11-01|1998-01-30|t|1997-12-31
5897|532|2008-09-24|2008-08-01|2008-10-24|t|2008-09-24
5887|532|1998-12-31|1998-11-01|1999-01-30|t|1998-12-31
5891|532|2002-12-31|2002-11-01|2003-01-30|t|2002-12-31
5893|532|2004-12-08|2004-11-01|2005-01-07|t|2004-12-08
5899|532|2010-09-30|2010-08-01|2010-10-30|t|2010-09-30
5895|532|2006-09-30|2006-08-01|2006-10-30|t|2006-09-30
5905|532|2016-09-30|2016-08-01|2016-10-30|t|2016-09-30
5901|532|2012-09-30|2012-08-01|2012-10-30|t|2012-09-30
5911|533|2007-12-31|2007-11-01|2008-01-30|t|2007-12-31
5913|533|2009-12-31|2009-11-01|2010-01-30|t|2009-12-31
5907|532|2017-04-14|2017-03-01|2017-05-14|t|2017-04-14
5915|533|2011-12-31|2011-11-01|2012-01-30|t|2011-12-31
5917|533|2013-12-31|2013-11-01|2014-01-30|t|2013-12-31
5919|533|2015-12-31|2015-11-01|2016-01-30|t|2015-12-31
5921|533|2017-04-19|2017-03-01|2017-05-19|t|2017-04-19
5924|534|2007-01-31|2006-12-01|2007-03-02|t|2007-01-31
5926|534|2009-01-30|2008-12-01|2009-03-01|t|2009-01-30
5928|534|2011-01-31|2010-12-01|2011-03-02|t|2011-01-31
5930|534|2013-01-31|2012-12-01|2013-03-02|t|2013-01-31
5932|534|2015-01-29|2014-12-01|2015-02-28|t|2015-01-29
5934|534|2017-01-26|2016-12-01|2017-02-25|t|2017-01-26
5095|471|2017-12-31|2017-11-01|2018-01-30|f|
6035|543|2013-06-28|2013-05-01|2013-07-28|t|2013-06-28
5589|509|2018-11-03|2018-10-01|2018-12-03|f|
4222|378|2017-06-21|2017-05-01|2017-07-21|t|2017-06-21
5563|508|2017-11-12|2017-10-01|2017-12-12|t|2017-12-28
4215|377|2018-06-21|2018-05-01|2018-07-21|f|
4310|392|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4219|378|2014-11-30|2014-10-01|2014-12-30|t|2014-11-30
4285|387|2007-06-30|2007-05-01|2007-07-30|t|2007-06-30
4221|378|2016-12-31|2016-11-01|2017-01-30|t|2016-12-31
4318|393|2003-06-30|2003-05-01|2003-07-30|t|2003-06-30
4226|379|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4286|387|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
4228|379|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4311|392|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4235|380|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4237|380|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4239|380|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
4243|381|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4287|387|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
4244|381|2011-04-20|2011-03-01|2011-05-20|t|2011-04-20
4246|381|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4248|381|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4241|380|2018-01-05|2017-12-01|2018-02-04|t|2018-01-05
4253|382|2008-03-20|2008-02-01|2008-04-19|t|2008-03-20
4340|394|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
4254|382|2009-06-20|2009-05-01|2009-07-20|t|2009-06-20
4288|387|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4256|382|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
4312|392|2015-12-31|2015-11-01|2016-01-30|t|2015-12-31
4258|382|2013-06-28|2013-05-01|2013-07-28|t|2013-06-28
4289|387|2011-06-29|2011-05-01|2011-07-29|t|2011-06-29
4260|382|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4319|393|2004-06-30|2004-05-01|2004-07-30|t|2004-06-30
4265|383|2008-08-02|2008-07-01|2008-09-01|t|2008-08-02
5075|470|2007-04-12|2007-03-01|2007-05-12|t|2007-04-12
4290|387|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4266|383|2009-11-02|2009-10-01|2009-12-02|t|2009-11-02
4313|392|2016-06-29|2016-05-01|2016-07-29|t|2016-06-29
4268|383|2011-11-24|2011-10-01|2011-12-24|t|2011-11-24
4291|387|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4272|383|2015-11-30|2015-10-01|2015-12-30|t|2015-11-30
4277|385|2018-08-23|2018-07-01|2018-09-22|f|
4279|386|2016-05-27|2016-04-01|2016-06-26|t|2016-05-27
4324|393|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
4280|386|2017-05-08|2017-04-01|2017-06-07|t|2017-05-08
4283|387|2005-02-27|2005-01-01|2005-03-29|t|2005-02-27
4292|387|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4284|387|2006-05-26|2006-04-01|2006-06-25|t|2006-05-26
4315|392|2017-12-22|2017-11-01|2018-01-21|f|
4293|387|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4294|387|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
4298|388|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
4299|388|2017-06-30|2017-05-01|2017-07-30|f|
4302|390|2016-10-26|2016-09-01|2016-11-25|t|2016-10-26
4309|392|2012-06-20|2012-05-01|2012-07-20|t|2012-06-20
4320|393|2005-03-31|2005-02-01|2005-04-30|t|2005-03-31
4317|393|2002-06-29|2002-05-01|2002-07-29|t|2002-06-29
4332|393|2017-03-27|2017-02-01|2017-04-26|t|2017-04-26
5086|470|2018-10-13|2018-09-01|2018-11-12|f|
4300|389|2017-03-21|2017-02-01|2017-04-20|f|
4262|382|2017-09-20|2017-08-01|2017-10-20|t|2017-06-23
4281|386|2018-05-08|2018-04-01|2018-06-07|t|2018-05-31
5076|470|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
5078|470|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
5080|470|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
5082|470|2014-06-27|2014-05-01|2014-07-27|t|2014-06-27
5084|470|2016-06-19|2016-05-01|2016-07-19|t|2016-06-19
4335|394|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
4325|393|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4321|393|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
4337|394|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
4322|393|2007-06-30|2007-05-01|2007-07-30|t|2007-06-30
4323|393|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
4334|394|2005-06-04|2005-05-01|2005-07-04|t|2005-06-04
4336|394|2007-06-26|2007-05-01|2007-07-26|t|2007-06-26
4339|394|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4338|394|2009-06-05|2009-05-01|2009-07-05|t|2009-06-05
4343|394|2014-06-10|2014-05-01|2014-07-10|t|2014-06-10
4342|394|2013-06-28|2013-05-01|2013-07-28|t|2013-06-28
4341|394|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
5092|471|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4345|394|2016-06-16|2016-05-01|2016-07-16|t|2016-06-16
4344|394|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
5090|471|2013-05-20|2013-04-01|2013-06-19|t|2013-05-20
5097|472|2018-06-22|2018-05-01|2018-07-22|f|
4303|390|2017-04-27|2017-03-01|2017-05-27|t|2017-06-01
4295|387|2017-08-28|2017-07-01|2017-09-27|t|2017-09-21
5099|473|1996-04-26|1996-03-01|1996-05-26|t|1996-04-26
6064|545|2006-12-31|2006-11-01|2007-01-30|t|2006-12-31
5100|473|1997-06-30|1997-05-01|1997-07-30|t|1997-06-30
5935|534|2017-07-13|2017-06-01|2017-08-12|t|2017-07-13
5102|473|1999-06-30|1999-05-01|1999-07-30|t|1999-06-30
5104|473|2001-06-30|2001-05-01|2001-07-30|t|2001-06-30
5106|473|2003-06-30|2003-05-01|2003-07-30|t|2003-06-30
5108|473|2005-06-30|2005-05-01|2005-07-30|t|2005-06-30
6030|543|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
5110|473|2007-06-26|2007-05-01|2007-07-26|t|2007-06-26
5112|473|2009-05-04|2009-04-01|2009-06-03|t|2009-05-04
6037|543|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
5114|473|2011-06-01|2011-05-01|2011-07-01|t|2011-06-01
6065|545|2007-12-31|2007-11-01|2008-01-30|t|2007-12-31
5116|473|2013-06-28|2013-05-01|2013-07-28|t|2013-06-28
5118|473|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
6079|547|2000-02-29|2000-01-01|2000-03-30|t|2000-02-29
5590|510|2015-04-16|2015-03-01|2015-05-16|t|2015-04-16
6041|544|2005-03-28|2005-02-01|2005-04-27|t|2005-03-28
5591|510|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
5902|532|2013-09-30|2013-08-01|2013-10-30|t|2013-09-30
5904|532|2015-09-29|2015-08-01|2015-10-29|t|2015-09-29
5906|532|2017-03-31|2017-02-01|2017-04-30|t|2017-03-31
5909|533|2005-10-18|2005-09-01|2005-11-17|t|2005-10-18
5910|533|2006-12-31|2006-11-01|2007-01-30|t|2006-12-31
5912|533|2008-12-31|2008-11-01|2009-01-30|t|2008-12-31
6066|545|2008-12-31|2008-11-01|2009-01-30|t|2008-12-31
5914|533|2010-12-31|2010-11-01|2011-01-30|t|2010-12-31
6043|544|2007-06-30|2007-05-01|2007-07-30|t|2007-06-30
5916|533|2012-11-01|2012-10-01|2012-12-01|t|2012-11-01
6085|547|2006-02-28|2006-01-01|2006-03-30|t|2006-02-28
5918|533|2014-12-31|2014-11-01|2015-01-30|t|2014-12-31
6045|544|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
5920|533|2016-12-20|2016-11-01|2017-01-19|t|2016-12-20
6067|545|2009-12-31|2009-11-01|2010-01-30|t|2009-12-31
5923|534|2006-01-12|2005-12-01|2006-02-11|t|2006-01-12
6047|544|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
5925|534|2008-01-31|2007-12-01|2008-03-01|t|2008-01-31
6080|547|2001-02-28|2001-01-01|2001-03-30|t|2001-02-28
5927|534|2010-01-29|2009-12-01|2010-02-28|t|2010-01-29
6049|544|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
5929|534|2012-01-31|2011-12-01|2012-03-01|t|2012-01-31
6068|545|2010-12-31|2010-11-01|2011-01-30|t|2010-12-31
5931|534|2014-01-30|2013-12-01|2014-03-01|t|2014-01-30
6051|544|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
5933|534|2016-01-31|2015-12-01|2016-03-01|t|2016-01-31
6056|545|1998-12-31|1998-11-01|1999-01-30|t|1998-12-31
6057|545|1999-11-30|1999-10-01|1999-12-30|t|1999-11-30
6069|545|2011-12-31|2011-11-01|2012-01-30|t|2011-12-31
6058|545|2000-12-30|2000-11-01|2001-01-29|t|2000-12-30
6081|547|2002-02-28|2002-01-01|2002-03-30|t|2002-02-28
6060|545|2002-12-31|2002-11-01|2003-01-30|t|2002-12-31
6070|545|2012-12-31|2012-11-01|2013-01-30|t|2012-12-31
6062|545|2004-12-31|2004-11-01|2005-01-30|t|2004-12-31
6086|547|2007-02-28|2007-01-01|2007-03-30|t|2007-02-28
6082|547|2003-02-28|2003-01-01|2003-03-30|t|2003-02-28
6071|545|2013-12-31|2013-11-01|2014-01-30|t|2013-12-31
6072|545|2014-12-31|2014-11-01|2015-01-30|t|2014-12-31
6083|547|2004-02-28|2004-01-01|2004-03-29|t|2004-02-28
6073|545|2015-12-31|2015-11-01|2016-01-30|t|2015-12-31
6087|547|2008-02-28|2008-01-01|2008-03-29|t|2008-02-28
6076|546|2017-07-01|2017-06-01|2017-07-31|t|2017-07-01
6077|546|2018-07-01|2018-06-01|2018-07-31|f|
6084|547|2005-02-28|2005-01-01|2005-03-30|t|2005-02-28
5593|510|2018-10-16|2018-09-01|2018-11-15|f|
5073|469|2018-03-15|2018-02-01|2018-04-14|t|2018-04-18
6074|545|2016-12-31|2016-11-01|2017-01-30|f|
5908|532|2018-04-14|2018-03-01|2018-05-14|t|2018-04-23
5922|533|2018-04-19|2018-03-01|2018-05-19|t|2018-05-18
6078|547|1999-01-26|1998-12-01|1999-02-25|t|1999-01-26
6088|547|2009-02-28|2009-01-01|2009-03-30|t|2009-02-28
4349|395|2003-03-19|2003-02-01|2003-04-18|t|2003-03-19
4399|398|2009-09-30|2009-08-01|2009-10-30|t|2009-09-30
4350|395|2004-06-19|2004-05-01|2004-07-19|t|2004-06-19
4377|396|2005-06-16|2005-05-01|2005-07-16|t|2005-06-16
4351|395|2005-06-30|2005-05-01|2005-07-30|t|2005-06-30
4352|395|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
4378|396|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
4353|395|2007-06-30|2007-05-01|2007-07-30|t|2007-06-30
4400|398|2010-09-30|2010-08-01|2010-10-30|t|2010-09-30
4354|395|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
4379|396|2007-06-30|2007-05-01|2007-07-30|t|2007-06-30
4355|395|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
4417|400|2013-06-27|2013-05-01|2013-07-27|t|2013-06-27
4356|395|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4380|396|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
4357|395|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
4401|398|2011-09-30|2011-08-01|2011-10-30|t|2011-09-30
4358|395|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4381|396|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
4359|395|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4360|395|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4382|396|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
4361|395|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4402|398|2012-09-29|2012-08-01|2012-10-29|t|2012-09-29
4362|395|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
4383|396|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
4363|395|2016-12-31|2016-11-01|2017-01-30|t|2016-12-31
4366|396|1994-04-13|1994-03-01|1994-05-13|t|1994-04-13
4445|402|2017-02-18|2017-01-01|2017-03-20|t|2017-02-18
4389|396|2017-10-14|2017-09-01|2017-11-13|t|2017-06-29
4367|396|1995-04-12|1995-03-01|1995-05-12|t|1995-04-12
4384|396|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4368|396|1996-04-11|1996-03-01|1996-05-11|t|1996-04-11
4403|398|2013-09-30|2013-08-01|2013-10-30|t|2013-09-30
4369|396|1997-06-02|1997-05-01|1997-07-02|t|1997-06-02
4387|396|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4370|396|1998-04-15|1998-03-01|1998-05-15|t|1998-04-15
4371|396|1999-06-30|1999-05-01|1999-07-30|t|1999-06-30
4388|396|2016-08-31|2016-07-01|2016-09-30|t|2016-08-31
4372|396|2000-06-30|2000-05-01|2000-07-30|t|2000-06-30
4404|398|2014-09-30|2014-08-01|2014-10-30|t|2014-09-30
4373|396|2001-06-30|2001-05-01|2001-07-30|t|2001-06-30
4390|396|2018-10-14|2018-09-01|2018-11-13|f|
4374|396|2002-06-29|2002-05-01|2002-07-29|t|2002-06-29
4375|396|2003-06-30|2003-05-01|2003-07-30|t|2003-06-30
4376|396|2004-05-31|2004-04-01|2004-06-30|t|2004-05-31
4392|397|2016-04-02|2016-03-01|2016-05-02|t|2016-04-02
4396|398|2006-09-21|2006-08-01|2006-10-21|t|2006-09-21
4405|398|2015-09-30|2015-08-01|2015-10-30|t|2015-09-30
4397|398|2007-09-29|2007-08-01|2007-10-29|t|2007-09-29
4398|398|2008-09-30|2008-08-01|2008-10-30|t|2008-09-30
4428|401|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
4406|398|2016-09-30|2016-08-01|2016-10-30|t|2016-09-30
4418|400|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4407|398|2017-03-22|2017-02-01|2017-04-21|t|2017-03-22
4422|400|2017-12-28|2017-11-01|2018-01-27|t|2017-12-29
4410|399|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4411|399|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4425|401|2005-06-30|2005-05-01|2005-07-30|t|2005-06-30
4412|399|2015-02-28|2015-01-01|2015-03-30|t|2015-02-28
4419|400|2015-12-31|2015-11-01|2016-01-30|t|2015-12-31
4413|399|2016-02-29|2016-01-01|2016-03-30|t|2016-02-29
4427|401|2007-06-30|2007-05-01|2007-07-30|t|2007-06-30
4420|400|2016-06-29|2016-05-01|2016-07-29|t|2016-06-29
4426|401|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
4424|401|2004-09-09|2004-08-01|2004-10-09|t|2004-09-09
4431|401|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
4430|401|2010-06-24|2010-05-01|2010-07-24|t|2010-06-24
4429|401|2009-05-29|2009-04-01|2009-06-28|t|2009-05-29
4434|401|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
4433|401|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
4432|401|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
4435|401|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
4436|401|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
4437|401|2017-03-10|2017-02-01|2017-04-09|t|2017-03-10
4440|402|2012-08-16|2012-07-01|2012-09-15|t|2012-08-16
4441|402|2013-09-30|2013-08-01|2013-10-30|t|2013-09-30
4442|402|2014-09-30|2014-08-01|2014-10-30|t|2014-09-30
4443|402|2015-09-30|2015-08-01|2015-10-30|t|2015-09-30
4444|402|2016-09-30|2016-08-01|2016-10-30|t|2016-09-30
4448|403|2014-05-08|2014-04-01|2014-06-07|t|2014-05-08
4450|403|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
5123|474|2007-12-11|2007-11-01|2008-01-10|t|2007-12-11
4460|405|2017-03-26|2017-02-01|2017-04-25|t|2017-03-26
4463|407|2018-08-07|2018-07-01|2018-09-06|f|
4467|408|2015-09-30|2015-08-01|2015-10-30|t|2015-09-30
4469|408|2017-02-16|2017-01-01|2017-03-18|t|2017-02-16
5963|536|2009-12-31|2009-11-01|2010-01-30|t|2009-12-31
5124|474|2008-12-31|2008-11-01|2009-01-30|t|2008-12-31
4451|403|2017-05-17|2017-04-01|2017-06-16|t|2017-06-30
5188|482|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
5126|474|2010-12-21|2010-11-01|2011-01-20|t|2010-12-21
5944|535|2008-04-30|2008-03-01|2008-05-30|t|2008-04-30
5128|474|2012-10-30|2012-09-01|2012-11-29|t|2012-10-30
5190|482|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
5130|474|2014-12-31|2014-11-01|2015-01-30|t|2014-12-31
5980|538|2014-09-30|2014-08-01|2014-10-30|t|2014-09-30
5132|474|2016-12-14|2016-11-01|2017-01-13|t|2016-12-14
5135|476|2018-08-17|2018-07-01|2018-09-16|f|
5138|478|2009-02-01|2009-01-01|2009-03-03|t|2009-02-01
5192|482|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
5139|478|2010-04-30|2010-03-01|2010-05-30|t|2010-04-30
5946|535|2010-04-26|2010-03-01|2010-05-26|t|2010-04-26
5141|478|2012-06-26|2012-05-01|2012-07-26|t|2012-06-26
5149|479|1995-02-06|1995-01-01|1995-03-08|t|1995-02-06
5194|482|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
5150|479|1996-05-06|1996-04-01|1996-06-05|t|1996-05-06
5965|536|2011-12-31|2011-11-01|2012-01-30|t|2011-12-31
5152|479|1998-06-30|1998-05-01|1998-07-30|t|1998-06-30
5196|482|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
5154|479|2000-06-30|2000-05-01|2000-07-30|t|2000-06-30
5948|535|2012-04-30|2012-03-01|2012-05-30|t|2012-04-30
5156|479|2002-06-30|2002-05-01|2002-07-30|t|2002-06-30
5198|482|2016-06-16|2016-05-01|2016-07-16|t|2016-06-16
5158|479|2004-06-30|2004-05-01|2004-07-30|t|2004-06-30
5160|479|2006-06-30|2006-05-01|2006-07-30|t|2006-06-30
5162|479|2008-06-30|2008-05-01|2008-07-30|t|2008-06-30
5164|479|2010-06-30|2010-05-01|2010-07-30|t|2010-06-30
5166|479|2012-06-30|2012-05-01|2012-07-30|t|2012-06-30
5168|479|2014-06-30|2014-05-01|2014-07-30|t|2014-06-30
5170|479|2016-06-30|2016-05-01|2016-07-30|t|2016-06-30
5180|482|1998-12-31|1998-11-01|1999-01-30|t|1998-12-31
5204|483|2009-06-30|2009-05-01|2009-07-30|t|2009-06-30
5182|482|2000-12-31|2000-11-01|2001-01-30|t|2000-12-31
5950|535|2014-04-30|2014-03-01|2014-05-30|t|2014-04-30
5184|482|2002-12-31|2002-11-01|2003-01-30|t|2002-12-31
5206|483|2011-06-30|2011-05-01|2011-07-30|t|2011-06-30
5186|482|2004-12-31|2004-11-01|2005-01-30|t|2004-12-31
5967|536|2013-12-31|2013-11-01|2014-01-30|t|2013-12-31
5208|483|2013-06-30|2013-05-01|2013-07-30|t|2013-06-30
5952|535|2016-04-30|2016-03-01|2016-05-30|t|2016-04-30
5210|483|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
5936|534|2018-07-13|2018-06-01|2018-08-12|f|
5938|535|2002-01-31|2001-12-01|2002-03-02|t|2002-01-31
5940|535|2004-04-30|2004-03-01|2004-05-30|t|2004-04-30
5955|536|2001-09-28|2001-08-01|2001-10-28|t|2001-09-28
5942|535|2006-04-30|2006-03-01|2006-05-30|t|2006-04-30
5969|536|2015-12-31|2015-11-01|2016-01-30|t|2015-12-31
5957|536|2003-09-30|2003-08-01|2003-10-30|t|2003-09-30
5959|536|2005-12-31|2005-11-01|2006-01-30|t|2005-12-31
5961|536|2007-12-30|2007-11-01|2008-01-29|t|2007-12-30
5981|538|2015-10-30|2015-09-01|2015-11-29|t|2015-10-30
5974|537|2013-06-14|2013-05-01|2013-07-14|t|2013-06-14
5986|539|2003-12-31|2003-11-01|2004-01-30|t|2003-12-31
5976|537|2015-06-30|2015-05-01|2015-07-30|t|2015-06-30
5987|539|2004-12-31|2004-11-01|2005-01-30|t|2004-12-31
5985|539|2002-10-26|2002-09-01|2002-11-25|t|2002-10-26
5988|539|2005-12-31|2005-11-01|2006-01-30|t|2005-12-31
5990|539|2007-12-31|2007-11-01|2008-01-30|t|2007-12-31
